Date,Price_DayAhead,Load_Forecast,Solar,Wind_Offshore,Wind_Onshore
2025-08-02 12:00:00+02:00,2.95,51725.04,26705.42,3765.74,4779.31
2025-08-02 13:00:00+02:00,0.0,50447.3,28310.69,3882.35,5494.13
2025-08-02 14:00:00+02:00,0.0,49247.16,28266.94,4001.16,6597.62
2025-08-02 15:00:00+02:00,0.0,48526.39,26388.87,4239.99,7855.1
2025-08-02 16:00:00+02:00,5.3,47934.9,23346.09,4379.06,8747.66
2025-08-02 17:00:00+02:00,60.69,48318.7,18561.07,4565.1,9374.15
2025-08-02 18:00:00+02:00,91.32,48475.88,12561.6,4708.66,9677.83
2025-08-02 19:00:00+02:00,102.0,48667.88,6263.36,4770.63,9547.11
2025-08-02 20:00:00+02:00,109.49,47605.7,1785.63,4785.74,9133.14
2025-08-02 21:00:00+02:00,108.42,46035.49,64.46,4696.44,9049.94
2025-08-02 22:00:00+02:00,104.34,44517.62,0.0,4624.67,9293.14
2025-08-02 23:00:00+02:00,95.0,42055.59,0.0,4528.81,9800.37
2025-08-03 00:00:00+02:00,85.09,40307.43,0.0,4630.81,11121.82
2025-08-03 01:00:00+02:00,77.52,38388.06,0.0,4657.43,11648.45
2025-08-03 02:00:00+02:00,71.95,37223.39,0.0,4723.61,12078.72
2025-08-03 03:00:00+02:00,68.14,36737.12,0.0,4717.69,12401.66
2025-08-03 04:00:00+02:00,65.77,36622.61,0.0,4758.36,12641.56
2025-08-03 05:00:00+02:00,59.98,37041.98,0.0,4757.15,12475.05
2025-08-03 06:00:00+02:00,46.8,38080.34,372.52,4774.69,12541.09
2025-08-03 07:00:00+02:00,26.0,40405.43,2688.17,4752.97,12220.33
2025-08-03 08:00:00+02:00,6.16,43347.58,7250.76,4575.81,12074.08
2025-08-03 09:00:00+02:00,0.0,46294.4,12985.22,4329.81,11979.5
2025-08-03 10:00:00+02:00,-1.01,48702.5,18666.94,2629.16,11868.63
2025-08-03 11:00:00+02:00,-2.1,50150.34,23532.56,2412.35,11882.85
2025-08-03 12:00:00+02:00,-3.0,50067.72,26392.36,2192.25,12330.63
2025-08-03 13:00:00+02:00,-9.9,49174.39,27179.88,2198.0,13180.33
2025-08-03 14:00:00+02:00,-10.08,47336.23,26806.74,2297.24,13466.41
2025-08-03 15:00:00+02:00,-4.98,46237.45,25781.7,2452.74,14384.17
2025-08-03 16:00:00+02:00,-1.5,46134.44,23184.19,2574.21,15089.9
2025-08-03 17:00:00+02:00,3.61,46904.42,18568.28,4175.16,15413.35
2025-08-03 18:00:00+02:00,71.13,47122.11,12681.3,4522.99,14555.5
2025-08-03 19:00:00+02:00,88.13,47439.16,6208.5,4655.44,12828.24
2025-08-03 20:00:00+02:00,97.87,47349.09,1520.25,4689.5,11732.89
2025-08-03 21:00:00+02:00,95.99,46810.95,63.81,4740.82,11810.23
2025-08-03 22:00:00+02:00,97.3,45592.55,0.0,4731.21,12470.07
2025-08-03 23:00:00+02:00,85.09,43347.73,0.0,4779.42,13652.46
2025-08-04 00:00:00+02:00,81.05,40182.08,0.0,5256.79,16116.6
2025-08-04 01:00:00+02:00,70.07,38776.37,0.0,5356.51,17749.73
2025-08-04 02:00:00+02:00,69.97,38059.35,0.0,5373.86,18921.5
2025-08-04 03:00:00+02:00,70.62,37972.74,0.0,5195.68,18937.31
2025-08-04 04:00:00+02:00,74.03,38829.7,0.0,4991.05,18490.74
2025-08-04 05:00:00+02:00,82.94,41245.48,0.0,4661.02,17674.55
2025-08-04 06:00:00+02:00,95.12,47483.88,256.15,4129.33,17227.86
2025-08-04 07:00:00+02:00,102.72,53459.99,1765.22,3463.19,16469.38
2025-08-04 08:00:00+02:00,101.44,57812.07,4920.33,2654.98,15163.0
2025-08-04 09:00:00+02:00,97.05,60302.32,9105.03,1925.48,13533.29
2025-08-04 10:00:00+02:00,80.05,61751.78,14084.36,1418.87,12639.47
2025-08-04 11:00:00+02:00,56.33,62846.0,19096.64,1221.63,12205.0
2025-08-04 12:00:00+02:00,14.84,63308.13,23115.97,1556.55,12170.39
2025-08-04 13:00:00+02:00,4.05,62055.3,25569.68,2499.43,12621.77
2025-08-04 14:00:00+02:00,0.66,60103.4,26466.87,3734.87,13676.89
2025-08-04 15:00:00+02:00,0.02,59139.61,25754.91,4661.24,14677.68
2025-08-04 16:00:00+02:00,22.09,57859.9,22393.59,5157.23,14995.76
2025-08-04 17:00:00+02:00,67.24,56435.17,17247.75,5399.71,15043.2
2025-08-04 18:00:00+02:00,80.91,55927.6,11166.43,5552.57,14786.36
2025-08-04 19:00:00+02:00,84.54,56173.79,5193.35,5445.41,14984.47
2025-08-04 20:00:00+02:00,80.21,54913.97,1211.82,5091.68,16175.51
2025-08-04 21:00:00+02:00,72.7,53246.62,38.74,4566.07,18785.95
2025-08-04 22:00:00+02:00,66.63,50738.34,0.0,4237.88,21326.66
2025-08-04 23:00:00+02:00,47.69,47588.97,0.0,4409.07,23598.71
2025-08-05 00:00:00+02:00,21.52,44913.28,0.0,4804.3,24295.5
2025-08-05 01:00:00+02:00,15.34,42753.77,0.0,5281.74,23780.86
2025-08-05 02:00:00+02:00,15.9,41484.03,0.0,5707.48,22756.43
2025-08-05 03:00:00+02:00,23.96,41221.9,0.0,5786.96,21244.15
2025-08-05 04:00:00+02:00,54.47,41718.08,0.0,5773.26,19600.79
2025-08-05 05:00:00+02:00,76.19,43578.1,0.0,5725.35,17808.75
2025-08-05 06:00:00+02:00,92.25,47772.22,338.84,5646.99,16582.29
2025-08-05 07:00:00+02:00,92.08,53003.41,3112.32,5537.64,15199.22
2025-08-05 08:00:00+02:00,74.74,56796.66,9126.11,5395.53,13679.26
2025-08-05 09:00:00+02:00,3.89,58611.3,16223.03,4998.76,13210.64
2025-08-05 10:00:00+02:00,-0.21,59448.22,22319.63,3031.99,14258.5
2025-08-05 11:00:00+02:00,-2.01,60023.31,26404.73,2960.62,15385.84
2025-08-05 12:00:00+02:00,-4.94,60018.88,28518.25,2966.04,16952.23
2025-08-05 13:00:00+02:00,-9.5,59000.4,28847.87,3009.77,18498.42
2025-08-05 14:00:00+02:00,-11.83,57288.56,28292.48,3037.48,20233.44
2025-08-05 15:00:00+02:00,-9.92,57236.55,27456.98,3068.04,22031.04
2025-08-05 16:00:00+02:00,-5.07,56454.66,25131.99,3110.37,23208.86
2025-08-05 17:00:00+02:00,-0.52,56150.63,21192.6,3195.9,24456.95
2025-08-05 18:00:00+02:00,1.07,55539.84,15061.99,5189.93,24611.92
2025-08-05 19:00:00+02:00,72.48,55189.47,7199.45,5491.16,23416.18
2025-08-05 20:00:00+02:00,89.97,53748.61,1807.95,5679.31,21534.43
2025-08-05 21:00:00+02:00,107.15,52408.37,51.34,5810.6,19960.4
2025-08-05 22:00:00+02:00,87.18,50145.2,0.0,5950.55,18833.37
2025-08-05 23:00:00+02:00,81.0,47054.03,0.0,5943.36,18612.63
2025-08-06 00:00:00+02:00,75.13,43127.41,0.0,6221.71,18682.58
2025-08-06 01:00:00+02:00,59.89,41477.14,0.0,6187.82,18496.44
2025-08-06 02:00:00+02:00,60.76,40326.82,0.0,6123.94,18205.93
2025-08-06 03:00:00+02:00,61.01,40090.31,0.0,5941.42,17841.48
2025-08-06 04:00:00+02:00,60.35,40802.95,0.0,5984.43,17488.45
2025-08-06 05:00:00+02:00,81.7,42774.51,0.0,5952.75,17102.96
2025-08-06 06:00:00+02:00,103.77,47009.14,530.21,5949.25,16655.63
2025-08-06 07:00:00+02:00,102.94,51920.7,4730.03,5949.8,14862.69
2025-08-06 08:00:00+02:00,83.94,56202.88,14765.05,5820.79,12947.45
2025-08-06 09:00:00+02:00,27.74,58054.45,26246.93,5478.46,12645.43
2025-08-06 10:00:00+02:00,-0.01,59144.83,34674.92,3698.91,13722.5
2025-08-06 11:00:00+02:00,-2.05,60042.24,39998.65,3494.67,14201.51
2025-08-06 12:00:00+02:00,-8.47,59930.06,42744.55,3411.08,13770.54
2025-08-06 13:00:00+02:00,-11.79,58534.93,42641.62,3415.17,13508.82
2025-08-06 14:00:00+02:00,-6.0,56680.55,41210.0,3429.28,13478.77
2025-08-06 15:00:00+02:00,-3.11,55680.03,37920.81,3391.88,13262.02
2025-08-06 16:00:00+02:00,-1.01,54753.14,33072.14,3365.66,12933.97
2025-08-06 17:00:00+02:00,52.15,53554.81,26084.55,4657.84,12066.44
2025-08-06 18:00:00+02:00,97.19,53350.57,17316.25,4667.95,10239.07
2025-08-06 19:00:00+02:00,113.7,53332.68,7678.7,4488.44,7885.39
2025-08-06 20:00:00+02:00,170.16,52698.22,1780.69,4096.15,6225.49
2025-08-06 21:00:00+02:00,157.08,51731.54,48.91,3520.68,4877.09
2025-08-06 22:00:00+02:00,110.0,48748.71,0.0,2870.65,3847.82
2025-08-06 23:00:00+02:00,101.6,45797.85,0.0,2466.2,3323.23
2025-08-07 00:00:00+02:00,97.58,43513.22,0.0,2334.04,2842.15
2025-08-07 01:00:00+02:00,97.04,41965.88,0.0,2194.88,2748.7
2025-08-07 02:00:00+02:00,91.44,41067.66,0.0,2194.78,2827.09
2025-08-07 03:00:00+02:00,88.79,40856.23,0.0,2250.96,3230.93
2025-08-07 04:00:00+02:00,88.93,40864.98,0.0,2339.21,3806.01
2025-08-07 05:00:00+02:00,92.85,42509.92,0.0,2409.42,4364.49
2025-08-07 06:00:00+02:00,107.46,46228.51,428.33,2441.57,4703.4
2025-08-07 07:00:00+02:00,106.5,50767.91,4278.52,2572.12,4788.16
2025-08-07 08:00:00+02:00,100.48,54683.38,13384.61,2770.98,4545.07
2025-08-07 09:00:00+02:00,77.63,57235.0,24806.3,2950.52,3499.1
2025-08-07 10:00:00+02:00,22.23,59231.92,34738.94,3062.53,2536.84
2025-08-07 11:00:00+02:00,0.0,60214.31,41944.45,3016.64,2887.27
2025-08-07 12:00:00+02:00,-0.12,59626.16,45747.58,3065.34,3538.34
2025-08-07 13:00:00+02:00,-1.99,59267.88,46661.67,3208.69,4470.37
2025-08-07 14:00:00+02:00,-0.29,57861.96,45326.48,3299.44,5626.86
2025-08-07 15:00:00+02:00,-0.01,56546.77,41741.98,3139.62,6648.87
2025-08-07 16:00:00+02:00,2.0,56322.27,36458.89,3274.02,7246.36
2025-08-07 17:00:00+02:00,65.59,55297.42,27841.08,3606.0,7233.48
2025-08-07 18:00:00+02:00,94.23,55308.9,17222.78,3928.04,6555.58
2025-08-07 19:00:00+02:00,111.95,55501.15,6994.51,3864.68,5522.78
2025-08-07 20:00:00+02:00,141.94,54258.48,1560.0,3629.56,5319.96
2025-08-07 21:00:00+02:00,127.5,52587.39,32.56,3327.52,5131.61
2025-08-07 22:00:00+02:00,110.0,49992.92,0.0,2997.85,4913.28
2025-08-07 23:00:00+02:00,101.28,46845.71,0.0,2878.32,5183.55
2025-08-08 00:00:00+02:00,93.9,44237.44,0.0,2590.95,5327.28
2025-08-08 01:00:00+02:00,89.49,42190.17,0.0,2641.75,5719.83
2025-08-08 02:00:00+02:00,86.13,40836.85,0.0,2723.46,6406.14
2025-08-08 03:00:00+02:00,82.66,40821.16,0.0,2882.79,7248.28
2025-08-08 04:00:00+02:00,81.45,41112.13,0.0,2926.12,7962.78
2025-08-08 05:00:00+02:00,91.14,43419.15,0.0,2790.96,8311.58
2025-08-08 06:00:00+02:00,100.43,47495.33,335.25,2563.15,8526.99
2025-08-08 07:00:00+02:00,103.05,52780.39,3590.38,2245.83,8353.35
2025-08-08 08:00:00+02:00,109.14,57239.19,11500.79,1974.41,7593.57
2025-08-08 09:00:00+02:00,89.9,58724.28,21290.22,1837.46,6361.19
2025-08-08 10:00:00+02:00,66.0,60230.73,29879.03,1803.6,5632.27
2025-08-08 11:00:00+02:00,8.39,61214.43,36526.56,1776.04,6445.58
2025-08-08 12:00:00+02:00,0.0,60774.83,40833.89,1706.95,7512.93
2025-08-08 13:00:00+02:00,-0.01,60076.16,42765.05,1682.96,8494.97
2025-08-08 14:00:00+02:00,-0.02,57850.67,42685.43,1716.42,9294.12
2025-08-08 15:00:00+02:00,-0.01,56215.27,40570.47,1831.51,9442.86
2025-08-08 16:00:00+02:00,10.49,55565.16,35990.2,1887.63,8971.31
2025-08-08 17:00:00+02:00,71.74,55629.09,28018.96,1925.15,7866.3
2025-08-08 18:00:00+02:00,103.86,54510.93,17735.17,1929.53,6456.8
2025-08-08 19:00:00+02:00,113.97,53658.38,7237.1,1864.31,4927.62
2025-08-08 20:00:00+02:00,144.62,52740.47,1577.73,1697.05,4084.39
2025-08-08 21:00:00+02:00,151.51,50676.32,32.66,1458.66,3335.71
2025-08-08 22:00:00+02:00,121.59,47721.99,0.0,1255.85,2668.21
2025-08-08 23:00:00+02:00,108.46,44515.69,0.0,1068.21,2301.92
2025-08-09 00:00:00+02:00,101.93,41491.58,0.0,846.44,1801.96
2025-08-09 01:00:00+02:00,100.43,39351.14,0.0,745.2,1445.59
2025-08-09 02:00:00+02:00,99.94,37707.12,0.0,645.66,1246.64
2025-08-09 03:00:00+02:00,97.8,37274.97,0.0,596.69,1175.25
2025-08-09 04:00:00+02:00,96.87,37152.75,0.0,597.19,1132.57
2025-08-09 05:00:00+02:00,97.01,37438.39,0.0,672.38,1118.96
2025-08-09 06:00:00+02:00,97.26,38490.78,353.98,857.93,1174.02
2025-08-09 07:00:00+02:00,93.45,40866.88,4016.06,1195.22,1277.7
2025-08-09 08:00:00+02:00,70.19,44367.83,13416.34,1611.25,1311.96
2025-08-09 09:00:00+02:00,15.34,47422.27,24766.47,1925.6,990.81
2025-08-09 10:00:00+02:00,-0.02,49765.41,34464.75,1355.28,718.5
2025-08-09 11:00:00+02:00,-1.0,50688.6,41126.89,1320.1,638.2
2025-08-09 12:00:00+02:00,-6.63,51028.77,45233.55,1227.94,921.81
2025-08-09 13:00:00+02:00,-15.14,49415.04,46658.41,1087.36,1279.74
2025-08-09 14:00:00+02:00,-15.37,47910.04,45647.22,985.16,2222.79
2025-08-09 15:00:00+02:00,-4.1,46952.84,42465.5,1003.68,3302.98
2025-08-09 16:00:00+02:00,-0.04,46595.38,36982.87,1055.52,4429.51
2025-08-09 17:00:00+02:00,6.29,46796.45,28981.19,2188.14,5626.15
2025-08-09 18:00:00+02:00,85.9,47100.62,18142.67,2552.41,6376.07
2025-08-09 19:00:00+02:00,104.2,47201.77,7311.8,2730.58,7056.43
2025-08-09 20:00:00+02:00,127.62,46482.06,1512.24,2434.47,8076.71
2025-08-09 21:00:00+02:00,119.31,45336.89,22.74,2144.37,9028.3
2025-08-09 22:00:00+02:00,107.89,43490.13,0.0,2040.95,9646.11
2025-08-09 23:00:00+02:00,94.97,41069.39,0.0,2132.72,10467.57
2025-08-10 00:00:00+02:00,84.79,39770.32,0.0,2514.51,11105.92
2025-08-10 01:00:00+02:00,83.23,37799.69,0.0,2743.16,11503.32
2025-08-10 02:00:00+02:00,83.1,36597.44,0.0,2758.74,11919.51
2025-08-10 03:00:00+02:00,77.95,36120.39,0.0,2727.4,12093.79
2025-08-10 04:00:00+02:00,80.68,35993.53,0.0,2774.93,12033.58
2025-08-10 05:00:00+02:00,83.69,36579.47,0.0,2815.2,11094.9
2025-08-10 06:00:00+02:00,82.27,37482.54,366.06,2747.78,10051.68
2025-08-10 07:00:00+02:00,74.7,39517.71,4168.12,2545.89,8184.62
2025-08-10 08:00:00+02:00,26.36,42602.14,14565.96,2271.19,6515.02
2025-08-10 09:00:00+02:00,-0.01,45560.83,27146.84,1599.95,5628.65
2025-08-10 10:00:00+02:00,-3.11,47981.98,37086.87,1517.91,5786.17
2025-08-10 11:00:00+02:00,-15.6,49364.96,42877.61,1453.39,5838.25
2025-08-10 12:00:00+02:00,-40.03,49771.46,46121.37,1454.4,5970.91
2025-08-10 13:00:00+02:00,-61.08,48889.26,46937.08,1457.97,6509.88
2025-08-10 14:00:00+02:00,-50.94,46919.29,45634.57,1438.38,7043.13
2025-08-10 15:00:00+02:00,-22.12,46059.54,42517.9,1373.31,7382.85
2025-08-10 16:00:00+02:00,-1.21,45856.0,37932.65,1279.59,7664.16
2025-08-10 17:00:00+02:00,2.13,46454.12,30626.38,1384.48,7940.87
2025-08-10 18:00:00+02:00,82.64,46877.4,19352.49,1222.29,7523.41
2025-08-10 19:00:00+02:00,108.55,47159.72,7359.92,1024.99,6520.66
2025-08-10 20:00:00+02:00,118.95,46965.03,1570.12,841.08,6016.31
2025-08-10 21:00:00+02:00,122.45,46101.61,29.52,701.35,5945.01
2025-08-10 22:00:00+02:00,106.98,44726.31,0.0,600.49,5774.77
2025-08-10 23:00:00+02:00,98.9,42725.02,0.0,537.47,5738.28
2025-08-11 00:00:00+02:00,99.82,39754.83,0.0,430.16,5514.34
2025-08-11 01:00:00+02:00,91.97,38298.46,0.0,379.6,5121.72
2025-08-11 02:00:00+02:00,87.44,37682.66,0.0,341.9,4717.32
2025-08-11 03:00:00+02:00,85.19,37622.15,0.0,313.35,4355.78
2025-08-11 04:00:00+02:00,92.85,38486.99,0.0,299.34,3946.35
2025-08-11 05:00:00+02:00,103.51,40874.43,0.0,290.07,3787.61
2025-08-11 06:00:00+02:00,129.22,47021.19,301.8,310.66,3762.26
2025-08-11 07:00:00+02:00,133.49,52184.31,4098.47,294.37,3629.66
2025-08-11 08:00:00+02:00,105.35,56311.01,14893.33,375.52,3122.07
2025-08-11 09:00:00+02:00,90.75,58890.13,27857.38,468.57,1871.69
2025-08-11 10:00:00+02:00,50.0,59979.86,38506.11,547.45,1267.81
2025-08-11 11:00:00+02:00,2.54,61090.41,45470.11,614.43,1329.69
2025-08-11 12:00:00+02:00,0.0,61006.12,49400.78,659.53,1388.88
2025-08-11 13:00:00+02:00,0.0,59887.36,51062.84,690.92,1381.07
2025-08-11 14:00:00+02:00,0.0,58524.92,50118.81,678.76,1364.2
2025-08-11 15:00:00+02:00,9.0,57267.0,46757.63,643.99,1335.37
2025-08-11 16:00:00+02:00,56.14,56086.03,40935.57,570.64,1312.0
2025-08-11 17:00:00+02:00,92.25,54938.5,31764.49,498.24,1343.53
2025-08-11 18:00:00+02:00,108.26,54911.22,19394.28,421.75,1454.67
2025-08-11 19:00:00+02:00,154.0,55431.72,7040.62,351.4,1772.45
2025-08-11 20:00:00+02:00,191.95,54408.36,1432.56,300.2,2919.72
2025-08-11 21:00:00+02:00,138.88,52945.1,22.62,246.66,4194.36
2025-08-11 22:00:00+02:00,108.87,50531.45,0.0,224.49,5194.19
2025-08-11 23:00:00+02:00,96.0,47231.11,0.0,221.1,5908.17
2025-08-12 00:00:00+02:00,93.0,44182.07,0.0,109.83,6509.9
2025-08-12 01:00:00+02:00,89.67,42162.86,0.0,103.87,6320.62
2025-08-12 02:00:00+02:00,85.41,40936.6,0.0,96.4,6030.92
2025-08-12 03:00:00+02:00,85.13,40642.25,0.0,97.33,5711.11
2025-08-12 04:00:00+02:00,86.48,41010.27,0.0,98.17,5341.91
2025-08-12 05:00:00+02:00,93.97,42934.13,0.0,104.93,5057.75
2025-08-12 06:00:00+02:00,106.91,47346.62,314.33,121.7,5045.4
2025-08-12 07:00:00+02:00,104.63,52543.36,4355.47,162.56,5024.55
2025-08-12 08:00:00+02:00,98.71,56375.64,14121.55,227.99,4660.36
2025-08-12 09:00:00+02:00,92.49,58461.04,26133.97,344.99,3389.98
2025-08-12 10:00:00+02:00,79.53,59627.88,36166.92,459.76,2243.36
2025-08-12 11:00:00+02:00,40.41,60241.11,43328.11,524.44,2363.2
2025-08-12 12:00:00+02:00,8.38,59574.05,47611.19,539.27,2682.39
2025-08-12 13:00:00+02:00,3.0,58336.13,49142.29,584.76,2873.6
2025-08-12 14:00:00+02:00,5.15,56984.01,48118.48,611.94,3052.22
2025-08-12 15:00:00+02:00,35.05,57062.16,44537.29,722.7,3124.96
2025-08-12 16:00:00+02:00,73.12,56494.32,38432.52,883.02,3004.46
2025-08-12 17:00:00+02:00,94.06,56374.25,29734.44,1164.36,3266.84
2025-08-12 18:00:00+02:00,106.1,55887.51,18205.58,1425.49,3991.29
2025-08-12 19:00:00+02:00,149.31,55806.79,7569.47,1695.83,5384.36
2025-08-12 20:00:00+02:00,156.16,54419.69,1360.0,1963.68,8173.39
2025-08-12 21:00:00+02:00,140.4,53274.72,10.24,2275.27,11042.78
2025-08-12 22:00:00+02:00,114.07,50769.67,0.0,2510.56,12800.19
2025-08-12 23:00:00+02:00,97.73,47350.75,0.0,2587.23,13782.53
2025-08-13 00:00:00+02:00,95.72,44345.09,0.0,2778.4,13163.16
2025-08-13 01:00:00+02:00,90.0,42328.7,0.0,2549.38,12423.15
2025-08-13 02:00:00+02:00,86.89,41103.33,0.0,2283.16,11573.14
2025-08-13 03:00:00+02:00,84.71,40818.63,0.0,2011.82,10629.34
2025-08-13 04:00:00+02:00,87.07,41468.39,0.0,1723.89,9665.64
2025-08-13 05:00:00+02:00,93.3,43297.28,0.0,1501.65,8887.14
2025-08-13 06:00:00+02:00,108.87,47545.39,261.41,1359.03,8371.73
2025-08-13 07:00:00+02:00,107.52,51364.71,4099.49,1265.31,7503.46
2025-08-13 08:00:00+02:00,105.87,55650.62,13691.57,1209.7,5732.52
2025-08-13 09:00:00+02:00,93.6,58184.66,25660.65,1158.71,3279.59
2025-08-13 10:00:00+02:00,89.26,59290.27,35840.39,1059.04,1819.94
2025-08-13 11:00:00+02:00,68.2,60041.84,43414.6,932.31,1657.54
2025-08-13 12:00:00+02:00,44.29,59342.3,48085.57,821.62,1753.1
2025-08-13 13:00:00+02:00,27.89,58147.1,49742.81,803.79,1833.13
2025-08-13 14:00:00+02:00,41.66,56653.57,48878.19,843.85,1946.65
2025-08-13 15:00:00+02:00,70.9,55748.76,45107.71,916.64,2056.23
2025-08-13 16:00:00+02:00,84.3,54921.74,38838.07,999.74,2111.69
2025-08-13 17:00:00+02:00,96.64,54785.44,30036.48,1069.26,2277.44
2025-08-13 18:00:00+02:00,115.34,54441.5,18743.86,1152.34,2588.85
2025-08-13 19:00:00+02:00,193.3,53845.47,7527.82,1226.7,3452.23
2025-08-13 20:00:00+02:00,226.64,53332.76,1290.62,1392.3,5067.15
2025-08-13 21:00:00+02:00,154.52,52306.46,13.59,1577.13,6511.53
2025-08-13 22:00:00+02:00,123.21,49536.73,0.0,1729.74,7326.65
2025-08-13 23:00:00+02:00,106.27,46348.46,0.0,1747.68,7674.79
2025-08-14 00:00:00+02:00,98.1,43659.17,0.0,1655.63,6324.36
2025-08-14 01:00:00+02:00,92.0,41692.48,0.0,1462.56,5711.8
2025-08-14 02:00:00+02:00,88.45,40684.41,0.0,1207.45,5089.83
2025-08-14 03:00:00+02:00,88.2,40286.36,0.0,956.71,4606.37
2025-08-14 04:00:00+02:00,88.53,40560.46,0.0,789.07,4210.73
2025-08-14 05:00:00+02:00,97.52,42373.08,0.0,744.61,3966.71
2025-08-14 06:00:00+02:00,107.94,46779.42,214.1,797.29,3858.34
2025-08-14 07:00:00+02:00,109.92,51429.66,3849.73,833.89,3518.48
2025-08-14 08:00:00+02:00,99.51,55761.79,12993.63,838.0,2738.5
2025-08-14 09:00:00+02:00,91.1,57755.31,24542.87,626.92,1750.57
2025-08-14 10:00:00+02:00,81.26,58459.2,34119.99,520.22,1085.45
2025-08-14 11:00:00+02:00,67.57,59555.98,41319.47,492.85,1017.74
2025-08-14 12:00:00+02:00,54.09,59478.44,45528.9,523.27,1186.98
2025-08-14 13:00:00+02:00,41.02,58852.56,47092.24,572.83,1311.79
2025-08-14 14:00:00+02:00,54.9,57611.09,45837.33,635.64,1332.46
2025-08-14 15:00:00+02:00,69.43,56840.03,42024.43,636.97,1259.72
2025-08-14 16:00:00+02:00,78.99,56040.8,35507.8,619.52,1140.85
2025-08-14 17:00:00+02:00,97.22,55205.23,26632.64,641.44,1152.44
2025-08-14 18:00:00+02:00,115.54,54448.6,15941.18,698.8,1377.63
2025-08-14 19:00:00+02:00,233.8,55428.05,6531.74,741.79,2052.07
2025-08-14 20:00:00+02:00,283.89,54374.43,1046.96,787.14,3467.47
2025-08-14 21:00:00+02:00,155.84,53013.88,13.92,823.52,4491.69
2025-08-14 22:00:00+02:00,120.71,50540.08,0.0,784.44,4899.89
2025-08-14 23:00:00+02:00,105.95,47308.23,0.0,746.08,5102.16
2025-08-15 00:00:00+02:00,99.59,44946.68,0.0,1412.19,5216.23
2025-08-15 01:00:00+02:00,98.97,42672.85,0.0,1579.02,5129.52
2025-08-15 02:00:00+02:00,93.9,41277.93,0.0,1647.1,5381.78
2025-08-15 03:00:00+02:00,90.33,40718.87,0.0,1703.39,5699.31
2025-08-15 04:00:00+02:00,92.0,40767.96,0.0,1580.68,5798.27
2025-08-15 05:00:00+02:00,96.91,42503.58,0.0,1426.95,5830.99
2025-08-15 06:00:00+02:00,101.66,45220.15,185.58,1235.7,5600.51
2025-08-15 07:00:00+02:00,101.31,49522.11,3603.64,1117.47,5116.99
2025-08-15 08:00:00+02:00,96.6,53471.96,12669.06,1034.55,4175.89
2025-08-15 09:00:00+02:00,83.47,55824.16,24398.2,1035.19,3084.17
2025-08-15 10:00:00+02:00,43.9,57227.26,34146.48,1092.6,2690.9
2025-08-15 11:00:00+02:00,3.0,57487.86,41201.18,1195.99,3076.79
2025-08-15 12:00:00+02:00,0.08,57184.76,45343.84,1418.78,3647.51
2025-08-15 13:00:00+02:00,0.0,56176.62,46291.96,1782.77,4331.45
2025-08-15 14:00:00+02:00,0.0,54435.85,44077.41,2157.91,5584.52
2025-08-15 15:00:00+02:00,1.72,52972.7,39287.37,2519.25,6913.34
2025-08-15 16:00:00+02:00,27.66,52102.52,32842.36,2751.99,8567.07
2025-08-15 17:00:00+02:00,77.96,52525.28,24451.59,2864.5,9899.57
2025-08-15 18:00:00+02:00,105.89,51876.41,14632.69,2956.2,10730.75
2025-08-15 19:00:00+02:00,114.38,51962.38,6057.74,3050.81,11452.48
2025-08-15 20:00:00+02:00,124.01,52522.33,966.93,3320.57,12285.69
2025-08-15 21:00:00+02:00,111.5,50393.03,4.48,3566.16,13364.57
2025-08-15 22:00:00+02:00,105.94,47982.85,0.0,3706.48,13547.08
2025-08-15 23:00:00+02:00,95.96,45239.56,0.0,3839.11,13405.57
2025-08-16 00:00:00+02:00,96.11,42932.87,0.0,3318.67,11009.73
2025-08-16 01:00:00+02:00,90.92,40935.58,0.0,3360.98,10020.36
2025-08-16 02:00:00+02:00,89.78,39622.19,0.0,3595.64,9517.55
2025-08-16 03:00:00+02:00,85.35,39110.18,0.0,4023.96,9188.74
2025-08-16 04:00:00+02:00,84.05,39047.87,0.0,4368.85,8920.14
2025-08-16 05:00:00+02:00,87.09,39421.51,0.0,4531.56,8664.74
2025-08-16 06:00:00+02:00,91.01,40506.16,129.38,4530.54,8503.49
2025-08-16 07:00:00+02:00,90.02,42414.21,2484.01,4302.0,8061.17
2025-08-16 08:00:00+02:00,80.99,45689.75,8655.96,3927.48,7785.08
2025-08-16 09:00:00+02:00,67.94,48789.09,16157.12,3603.62,7626.93
2025-08-16 10:00:00+02:00,25.12,50970.87,23402.6,3431.47,7417.07
2025-08-16 11:00:00+02:00,3.8,51751.53,29663.77,3255.69,7619.01
2025-08-16 12:00:00+02:00,0.17,51258.56,34489.12,3094.5,8052.13
2025-08-16 13:00:00+02:00,-0.01,49756.07,37020.15,3092.82,8779.71
2025-08-16 14:00:00+02:00,-0.01,48579.54,37089.56,3142.2,10071.1
2025-08-16 15:00:00+02:00,-0.01,47731.08,34936.36,3248.18,11713.59
2025-08-16 16:00:00+02:00,0.71,47306.34,30671.39,3431.84,13308.63
2025-08-16 17:00:00+02:00,16.21,47672.56,24221.64,3690.33,14894.33
2025-08-16 18:00:00+02:00,69.92,48331.44,14947.86,4297.65,16024.45
2025-08-16 19:00:00+02:00,95.0,48778.63,5782.27,4526.22,16351.0
